timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw,netdata_STATS_GNODEB_bps_average
1665172100.918106,0.05773590609098695,0.38,89,0.05592221270592977,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2945630,['192.168.22.212'],177,3072810,334,20.919264221191405,23048077.0
1665172161.0619912,0.05916356690459435,0.42,88.5,0.05735685919670236,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2945808,['192.168.22.212'],178,3073144,330,21.161991373697916,23448323.83333335
1665172221.2378268,0.05727336612789881,0.41,88.5,0.05491416524445337,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2945982,['192.168.22.212'],174,3073468,326,21.551037089029947,24057415.66666665
1665172281.3765862,0.09090909090909091,0.59,88.5,0.2727272727272727,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2946157,['192.168.22.212'],175,3073794,324,22.078797403971354,24262601.5
1665172341.5035603,0.05706276904595054,0.44,88.5,0.05435979577535289,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2946329,['192.168.22.212'],172,3074116,322,20.83068593343099,23018912.033333324
1665172401.6626348,0.05625717566016073,0.32,88.5,0.054410223131832476,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2946501,['192.168.22.212'],172,3074436,320,21.071111551920573,23267255.733333323
1665172461.8109114,0.05609245790574873,0.4,88.5,0.054047322540473224,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2946675,['192.168.22.212'],174,3074762,320,19.886803690592448,21754516.93333335
1665172521.957036,0.05826450393073938,0.21,88.5,0.056122195134086277,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2946852,['192.168.22.212'],177,3075092,336,20.25220692952474,22669374.633333325
1665172582.1199763,0.06276038166913049,0.52,88.5,0.07029097506887978,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2947032,['192.168.22.212'],180,3075428,328,20.084071350097656,22060764.966666676
1665172642.281724,0.059336737223020866,0.26,88.5,0.05671227443981757,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2947210,['192.168.22.212'],178,3075762,338,20.13148447672526,22230341.8333333
1665172702.4265645,0.05758100420479842,0.2,88.5,0.05555280732129606,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2947382,['192.168.22.212'],172,3076082,318,20.177335103352863,22309419.366666652
1665172762.558856,0.05924463095531968,0.18,88.5,0.05761540360404838,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2947560,['192.168.22.212'],178,3076416,330,21.406161499023437,24063480.466666676
1665172822.6723928,0.060245444403123835,0.53,88.5,0.06229081442915582,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2947732,['192.168.22.212'],172,3076736,322,20.765743509928384,22693183.550000027
1665172882.808801,0.058104578384505445,0.39,88.5,0.06249075945000246,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2947909,['192.168.22.212'],177,3077068,330,21.66089782714844,24237178.0
1665172942.96377,0.05882352941176471,0.31,88.5,0.05611617031749938,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2948093,['192.168.22.212'],184,3077412,340,20.83363494873047,22546571.166666675
1665173003.1184945,0.05952322437945441,0.37,88.5,0.05672434132913881,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2948274,['192.168.22.212'],181,3077750,340,20.94165496826172,23469116.349999975
1665173063.3128343,0.05721843922990251,0.21,88.5,0.05501665686850872,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2948446,['192.168.22.212'],172,3078072,328,20.76246846516927,22844597.5
1665173123.4648113,0.05801847597634293,0.27,88.5,0.05674764162471284,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2948620,['192.168.22.212'],174,3078396,320,20.838463846842448,23457890.73333335
1665173183.6184797,0.05435521130588395,0.38,88.5,0.06413914934094306,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2948794,['192.168.22.212'],174,3078722,326,19.929188028971353,21616653.516666673
1665173243.7552924,0.058826398712257935,0.37,88.5,0.055896985659935616,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2948971,['192.168.22.212'],177,3079046,326,19.782369486490886,21934758.63333335
1665173303.9207106,0.05829160386990131,0.53,88.5,0.056687247800087506,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2949148,['192.168.22.212'],177,3079376,328,20.770276896158855,23163301.78333335
1665173364.0313416,0.05606023803740588,0.47,88.5,0.05406849647801798,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2949318,['192.168.22.212'],170,3079694,318,20.920100911458334,23176515.6666667
1665173424.1795692,0.05397933944420195,0.54,88.5,0.05160289053785344,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2949488,['192.168.22.212'],170,3080010,328,19.42526143391927,20310507.23333335
1665173484.332898,0.054455685173532116,0.34,88.5,0.05808887598024978,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2949652,['192.168.22.212'],164,3080316,304,19.214567565917967,21831401.866666675
1665173544.4826949,0.056662758890191484,0.39,88.5,0.05676045330207112,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2949824,['192.168.22.212'],172,3080636,312,20.21630096435547,22560092.333333325
1665173604.6383605,0.05717591476642723,0.52,88.5,0.055389510219822594,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2949996,['192.168.22.212'],172,3080956,316,19.852499389648436,22051409.366666675
1665173664.8033254,0.05662192716601722,0.31,88.5,0.05503439649781113,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2950167,['192.168.22.212'],171,3081276,320,20.884553527832033,23291213.15
1665173724.9862247,0.056823094288870744,0.19,88.5,0.0541838793351907,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2950339,['192.168.22.212'],172,3081596,322,20.719430033365885,22586537.0
1665173785.164795,0.05635440249648167,0.47,88.5,0.06400293703726366,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2950507,['192.168.22.212'],168,3081910,310,19.927379862467447,21971226.733333327
1665173845.3059535,0.057605889664403866,0.45,88.5,0.05555024380915958,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2950680,['192.168.22.212'],173,3082232,322,19.662498982747397,22228868.7
1665173905.4604375,0.05532239603204884,0.25,88.5,0.053939336131247614,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2950841,['192.168.22.212'],161,3082530,304,22.280702718098958,24477392.499999974
1665173965.6238296,0.057164634146341466,0.47,88.5,0.0554046972512029,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2951014,['192.168.22.212'],173,3082854,314,20.28192138671875,22614125.833333325
1665174025.7912347,0.062279950518603105,0.35,88.5,0.0597107241412123,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2951196,['192.168.22.212'],182,3083194,330,21.269255065917967,23677324.500000026
1665174085.9663236,0.06291814946619217,0.41,88.5,0.06709371293001186,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2951387,['192.168.22.212'],191,3083554,362,21.85281931559245,23973007.766666703
1665174146.1500974,0.06029337379868488,0.33,88.5,0.060445118866970154,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2951568,['192.168.22.212'],181,3083892,346,22.766445922851563,25155698.383333325
1665174206.3039465,0.059070932375596616,0.17,88.5,0.056658160854361594,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2951741,['192.168.22.212'],173,3084214,316,22.87055206298828,25302628.133333325
1665174266.5309117,0.05752921221258952,0.21,88.5,0.05479645684131172,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2951911,['192.168.22.212'],170,3084532,322,21.734335327148436,24012804.133333325
1665174326.7057526,0.05842199416250824,0.38,88.5,0.06124658695038132,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2952088,['192.168.22.212'],177,3084860,320,22.240947977701822,24269286.66666665
1665174386.8680754,0.0596078431372549,0.32,88.5,0.06745098039215686,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2952269,['192.168.22.212'],181,3085196,332,20.80565897623698,23418923.2
1665174447.029072,0.06009930672662544,0.24,88.5,0.057195053400786955,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2952448,['192.168.22.212'],179,3085532,332,21.56570841471354,24113589.4
1665174507.1743815,0.06043030869971936,0.24,88.5,0.057483629560336764,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2952629,['192.168.22.212'],181,3085870,332,21.111885579427085,23217586.05
1665174567.3259661,0.05982547015726352,0.18,88.5,0.057302846476901544,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2952808,['192.168.22.212'],179,3086204,344,20.795027669270834,22822191.333333325
1665174627.5194535,0.05945065176908752,0.25,88.5,0.06327110200661111,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2952989,['192.168.22.212'],181,3086544,334,21.53661346435547,23847878.166666675
1665174687.7031388,0.06292667069149677,0.35,88.5,0.060697534017554455,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2953176,['192.168.22.212'],187,3086894,342,21.795494079589844,24387338.383333325
1665174747.9032292,0.05895064830636245,0.4,88.5,0.059905518142526884,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2953355,['192.168.22.212'],179,3087230,344,22.354633585611978,24772408.86666665
1665174808.0592308,0.06258094357076781,0.37,88.5,0.05962072155411656,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2953542,['192.168.22.212'],187,3087580,342,24.03674825032552,26389065.166666675
1665174868.217877,0.060923303970852744,0.29,88.5,0.058620053500599574,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2953727,['192.168.22.212'],185,3087926,344,22.76077168782552,25306097.483333327
1665174928.387044,0.05992819663076498,0.25,88.5,0.0634723372917242,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2953910,['192.168.22.212'],183,3088268,348,22.07384033203125,24261727.6
1665174988.569493,0.059947390281046654,0.43,88.5,0.0649404597064525,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2954093,['192.168.22.212'],183,3088610,338,22.143016052246093,24595119.483333323
1665175048.7202835,0.061412769082480376,0.33,88.5,0.05925823923620674,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2954280,['192.168.22.212'],187,3088958,344,22.76221466064453,25108589.5
1665175108.8808417,0.06286917899171207,0.49,88.5,0.06190476190476191,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2954472,['192.168.22.212'],192,3089316,354,22.79298095703125,25278059.11666665
1665175169.0558863,0.06298781322744078,0.29,88.5,0.06239444976950111,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2954664,['192.168.22.212'],192,3089676,356,22.944054667154948,25129141.599999998
1665175229.2137032,0.059800664451827246,0.14,88.5,0.25249169435215946,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2954857,['192.168.22.212'],193,3090038,362,22.186395772298177,24913145.516666673
1665175289.3844051,0.06267339791695092,0.34,88.5,0.061627325237640425,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2955048,['192.168.22.212'],191,3090398,360,22.98403981526693,25295353.0666667
1665175349.5528626,0.06207962188692965,0.32,88.5,0.059625522632248684,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2955234,['192.168.22.212'],186,3090746,352,22.623052469889323,24839436.299999975
1665175409.705576,0.06083133130864422,0.32,88.5,0.05906350573410091,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2955419,['192.168.22.212'],185,3091092,346,23.061947631835938,25762022.566666678
1665175469.8682384,0.06307977736549165,0.2,88.5,0.06086248246526992,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2955610,['192.168.22.212'],191,3091452,350,23.81930440266927,26214665.233333327
1665175529.9855049,0.06374978636130577,0.22,88.5,0.08921551871474961,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2955800,['192.168.22.212'],190,3091808,360,23.03525390625,25427329.33333335
1665175590.1314,0.06372416283058038,0.31,88.5,0.06128711977615308,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2955990,['192.168.22.212'],190,3092166,356,22.98334655761719,25513467.766666673
1665175650.2734516,0.06197398622800306,0.33,88.5,0.06044376434583014,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2956179,['192.168.22.212'],189,3092520,358,22.892705790201823,25271710.0
1665175710.4220018,0.06319101123595505,0.4,88.5,0.061348314606741575,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2956373,['192.168.22.212'],194,3092884,358,22.944141642252603,25330370.86666665
1665175770.5144103,0.06351842707725457,0.31,88.5,0.06230641468779459,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2956565,['192.168.22.212'],192,3093246,364,22.894546508789062,25213942.5
1665175830.6639137,0.06033947422893811,0.25,88.5,0.06385180585739418,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2956749,['192.168.22.212'],184,3093590,348,22.71683349609375,25376543.5
1665175890.8168526,0.0638154948499776,0.33,88.5,0.061797501231471944,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2956940,['192.168.22.212'],191,3093948,356,23.082386779785157,25240085.433333326
1665175950.9531372,0.06584362139917696,0.61,88.5,0.06356235462515655,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2957140,['192.168.22.212'],200,3094320,364,23.050386047363283,25730120.0
1665176011.1194837,0.06508532118288216,0.31,88.5,0.062047708389171806,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2957337,['192.168.22.212'],197,3094690,376,23.261151631673176,25535747.05
1665176071.2759836,0.06469723299024195,0.37,88.5,0.06238025219444816,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2957534,['192.168.22.212'],197,3095062,370,23.504637145996092,26179706.26666665
1665176131.459641,0.06290657439446366,0.41,88.5,0.06380622837370242,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2957728,['192.168.22.212'],194,3095426,366,23.504293823242186,25946397.33333335
1665176191.6028485,0.061240791692553476,0.4,88.5,0.0591550545841839,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2957914,['192.168.22.212'],186,3095776,354,22.886633809407552,25391863.83333335
1665176251.7424123,0.06346886349543804,0.35,88.5,0.06174151829214279,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2958106,['192.168.22.212'],192,3096136,350,22.61745859781901,24994178.76666665
1665176311.8995616,0.06001769128704113,0.5,88.5,0.058115877930119415,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2958288,['192.168.22.212'],182,3096476,352,22.43667704264323,24760192.0
1665176371.9804146,0.07725321888412018,0.41,88.5,0.19742489270386265,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2958478,['192.168.22.212'],190,3096834,346,22.33962961832682,25498073.1111111
1665176432.1307347,0.06338859760993812,0.4,88.5,0.07028814359943317,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2958673,['192.168.22.212'],195,3097200,364,23.318692016601563,26146538.444444433
1665176492.2745929,0.06433831635577898,0.21,88.5,0.06164564776435312,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",2958867,['192.168.22.212'],194,3097566,366,23.079598490397135,25980649.1111111
