timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw
1664157965.0516062,0.17050018254837532,0.75,88,0.16538882803943045,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2196192,['192.168.22.212'],618,2093545,588,5.033026186625163
1664158025.23573,0.16393442622950818,1.09,88,0.4262295081967213,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2196830,['192.168.22.212'],627,2094156,600,5.1283414204915365
1664158085.4060495,0.17668290922216207,1.18,88,0.16549359321422125,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2197467,['192.168.22.212'],637,2094762,608,5.2175082524617515
1664158145.5147166,0.17429704397981255,0.77,88,0.16420331651045422,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2198091,['192.168.22.212'],631,2095358,602,5.153016662597656
1664158205.6629894,0.17187779167411113,0.92,88,0.16294443451849203,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2198707,['192.168.22.212'],624,2095946,598,5.107709376017253
1664158265.8188558,0.1771019677996422,0.55,88,0.16386404293381038,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2199337,['192.168.22.212'],618,2096548,588,5.023392295837402
1664158325.9555125,0.16666666666666669,1.11,88,0.1554845580404686,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2199959,['192.168.22.212'],627,2097142,598,5.119712320963542
1664158386.050219,0.1708782470401131,0.73,88,0.16060070671378093,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2200577,['192.168.22.212'],620,2097732,591,5.031033070882161
1664158446.2606869,0.17851472922914094,0.8,88,0.16528488269536074,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2201201,['192.168.22.212'],620,2098326,593,5.069995943705241
1664158506.4104633,0.16675360806816206,0.8,88,0.157336578581363,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2201834,['192.168.22.212'],622,2098932,594,5.095154190063477
1664158566.6076374,0.17243168453822208,0.88,88,0.16153580076098237,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2202457,['192.168.22.212'],626,2099522,598,5.107771873474121
1664158626.8011544,0.176268271711092,0.64,88,0.2151702786377709,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2203083,['192.168.22.212'],624,2100122,596,5.115143966674805
1664158686.9398034,0.17368331344809954,0.86,88,0.22447588205215613,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2203713,['192.168.22.212'],628,2100723,600,5.1210018793741865
1664158747.087741,0.17855935069327022,0.83,88,0.16655393980385524,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2204341,['192.168.22.212'],627,2101324,598,5.114175796508789
1664158807.266594,0.17529411764705882,0.63,88,0.16352941176470587,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2204965,['192.168.22.212'],621,2101915,592,5.085658836364746
1664158867.360887,0.171796587487454,0.66,88,0.1634325861492138,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2205588,['192.168.22.212'],623,2102512,594,5.065548388163249
1664158927.5060203,0.1780545270952541,0.76,88,0.2128912823964995,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2206209,['192.168.22.212'],619,2103106,592,5.0664927164713545
1664158987.6727586,0.17778147347413936,1.13,88,0.16530849825378346,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2206835,['192.168.22.212'],624,2103702,594,5.080455843607584
1664159047.8261597,0.1695444828153264,0.91,88,0.16230883078441047,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2207467,['192.168.22.212'],628,2104306,600,5.185789934794108
1664159107.9910517,0.17430589781501563,0.87,88,0.16280597995728605,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2208086,['192.168.22.212'],620,2104896,592,5.010417620340983
1664159168.1441226,0.17752735587130491,0.67,88,0.16530545573342045,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2208697,['192.168.22.212'],608,2105478,580,4.966107686360677
1664159228.308345,0.17232375979112272,1.03,88,0.20825852782764812,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2209313,['192.168.22.212'],618,2106066,588,5.065092341105143
1664159288.5533779,0.16099919419822722,0.76,88,0.1477840451248993,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2209945,['192.168.22.212'],630,2106666,600,5.137289301554362
1664159348.6558805,0.1752445085778419,0.63,88,0.1619368286034953,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2210568,['192.168.22.212'],619,2107262,593,5.0485742568969725
1664159408.8051527,0.17390612569610184,0.86,88,0.16292760540970563,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2211190,['192.168.22.212'],624,2107856,595,5.0658974329630535
1664159468.978254,0.1716642868475329,0.75,88,0.15852110441129802,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2211814,['192.168.22.212'],618,2108452,590,5.033582560221354
1664159529.1319857,0.17292161520190025,0.77,88,0.2133354450427621,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2212443,['192.168.22.212'],628,2109049,596,5.139727656046549
1664159589.2594328,0.17892924232936755,0.93,88,0.1660926737633062,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2213075,['192.168.22.212'],628,2109652,602,5.168711725870768
1664159649.3941653,0.17167783143791868,0.85,88,0.1604611310172924,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2213699,['192.168.22.212'],622,2110250,592,5.03541259765625
1664159709.5649154,0.17401428127910587,0.52,88,0.16035392735175413,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2214316,['192.168.22.212'],619,2110836,592,5.044828414916992
1664159769.7131596,0.17430909371622666,0.51,88,0.1596418094796974,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2214950,['192.168.22.212'],629,2111439,598,5.1907959620157875
1664159829.8500502,0.18617021276595744,0.73,88.5,0.3617021276595745,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2215558,['192.168.22.212'],609,2112020,580,4.962802187601725
1664159890.0213149,0.17415131679098797,0.82,88.5,0.1625818237174608,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2216186,['192.168.22.212'],627,2112620,598,5.130587959289551
1664159950.1364927,0.17207248363027255,0.62,88.5,0.15897670169026953,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2216818,['192.168.22.212'],630,2113224,602,5.1720736185709635
1664160010.3267894,0.17982123920618087,0.74,88.5,0.1637630662020906,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2217450,['192.168.22.212'],629,2113826,600,5.121288172403971
1664160070.493472,0.17864106794660267,0.72,88.5,0.16679166041697913,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2218083,['192.168.22.212'],634,2114432,604,5.1617692311604815
1664160130.5828764,0.17587187546774435,0.86,88.5,0.162874251497006,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2218708,['192.168.22.212'],623,2115030,594,5.065676879882813
1664160190.7520633,0.17316341829085458,0.8,88.5,0.2606333145962151,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2219302,['192.168.22.212'],593,2115596,566,4.851370239257813
1664160250.9026859,0.17063785703714668,0.79,88.5,0.15865028858961078,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2219903,['192.168.22.212'],600,2116166,570,4.931779861450195
1664160311.0454335,0.1739835002946376,0.77,88.5,0.16234531526222745,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2220533,['192.168.22.212'],626,2116768,596,5.1018721262613935
1664160371.2024634,0.17570148376671074,0.74,88.5,0.16159835463493463,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2221163,['192.168.22.212'],631,2117370,603,5.164720789591471
1664160431.3332384,0.17012266355140188,0.71,88.5,0.1581714619541405,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2221781,['192.168.22.212'],616,2117956,589,4.979207229614258
1664160491.5015635,0.17796856810244469,1.01,88.5,0.16443538998835855,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2222410,['192.168.22.212'],624,2118558,594,5.120144844055176
1664160551.7066035,0.17056952876553916,0.74,88.5,0.157126337091645,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2223034,['192.168.22.212'],625,2119151,598,5.114864730834961
1664160611.8650343,0.1720383899154849,0.58,88.5,0.16000572983813205,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2223658,['192.168.22.212'],620,2119748,590,5.044944127400716
1664160672.0170283,0.17478632478632478,1.12,88.5,0.16239316239316237,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2224285,['192.168.22.212'],626,2120345,598,5.099666849772135
1664160732.163932,0.16374434389140272,0.65,88.5,0.15313914027149322,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2224897,['192.168.22.212'],613,2120928,584,4.972281201680501
1664160792.3371446,0.17342226782965622,0.96,88.5,0.21121942876688898,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2225522,['192.168.22.212'],619,2121524,590,5.080810165405273
1664160852.4532347,0.17680101109394747,0.73,88.5,0.16430276646538408,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2226159,['192.168.22.212'],638,2122132,610,5.239236640930176
1664160912.6199217,0.17329981846110878,0.63,88.5,0.15989386957128893,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2226791,['192.168.22.212'],630,2122736,599,5.146445083618164
1664160972.7976842,0.17684708501460972,0.87,88.5,0.16293307360512035,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2227420,['192.168.22.212'],628,2123334,601,5.096751149495443
1664161032.9691195,0.18088642659279777,1.17,88.5,0.16385041551246537,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2228055,['192.168.22.212'],632,2123942,604,5.106851196289062
1664161093.1248634,0.17829137432934378,1.02,88.5,0.1623555310952119,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2228658,['192.168.22.212'],604,2124518,576,4.886877250671387
1664161153.2608726,0.17632586112629853,0.73,88.5,0.16170038272279935,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2229290,['192.168.22.212'],626,2125120,596,5.1274150848388675
1664161213.4301298,0.173487423521414,0.69,88.5,0.15975526852481306,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2229915,['192.168.22.212'],628,2125716,600,5.115311813354492
1664161273.5545647,0.17431316822303425,0.88,88.5,0.16037352821762077,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2230548,['192.168.22.212'],628,2126322,600,5.147093009948731
1664161333.659745,0.1762322754895341,0.85,88.5,0.1618044300378174,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2231178,['192.168.22.212'],631,2126921,602,5.130855751037598
1664161393.7973933,0.17843866171003717,1,88.5,0.4907749077490775,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2231773,['192.168.22.212'],592,2127490,564,4.860883522033691
1664161453.9405653,0.1768251841929002,0.74,88.5,0.1622237106496986,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2232411,['192.168.22.212'],640,2128098,609,5.197516187032064
1664161514.1439254,0.17546666666666666,0.79,88.5,0.16026666666666667,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2233040,['192.168.22.212'],626,2128699,599,5.11427739461263
1664161574.2481616,0.17588072305053437,0.72,88.5,0.1662269129287599,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2233671,['192.168.22.212'],630,2129302,600,5.134815088907877
1664161634.385366,0.17619865275392949,0.81,88.5,0.16246202615242372,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2234302,['192.168.22.212'],626,2129904,598,5.121447690327963
1664161694.5390408,0.1790571768123597,0.62,88.5,0.16453188960781726,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2234920,['192.168.22.212'],619,2130494,592,5.0596109390258786
1664161754.7041795,0.17433327367102203,0.83,88.5,0.24897082512976554,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2235553,['192.168.22.212'],632,2131098,602,5.154198837280274
1664161814.901737,0.17491534253711905,0.78,88.5,0.16475644699140402,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2236185,['192.168.22.212'],637,2131702,610,5.249543444315592
1664161875.0616481,0.17703473302229134,0.88,88.5,0.16498185588387765,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2236818,['192.168.22.212'],625,2132304,594,5.06507568359375
1664161935.2214675,0.18026418026418026,0.72,88.5,0.1645946645946646,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2237444,['192.168.22.212'],622,2132902,598,5.086126899719238
1664161995.3702362,0.17163289630512515,0.97,88,0.4033412887828162,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2238012,['192.168.22.212'],576,2133442,546,4.690095456441243
1664162055.5249577,0.17764420002557874,0.86,88,0.16549430873513238,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2238647,['192.168.22.212'],623,2134048,594,5.071984926859538
1664162115.6629772,0.17739463601532565,0.77,88,0.1627075351213282,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2239265,['192.168.22.212'],616,2134636,586,5.046458625793457
1664162175.8184557,0.1735715190675282,0.81,88,0.161155454199924,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2239905,['192.168.22.212'],643,2135248,612,5.236890856424967
1664162235.9689894,0.1736815415821501,0.85,88,0.19077196095829635,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2240531,['192.168.22.212'],623,2135844,596,5.103823979695638
1664162296.1362665,0.17473684210526316,1.07,88,0.5452631578947369,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2241165,['192.168.22.212'],629,2136448,600,5.1131244659423825
1664162356.3027427,0.17823756699488968,1.01,88,0.16633441315723896,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2241800,['192.168.22.212'],634,2137054,604,5.102363713582357
1664162416.4432635,0.179215930304916,0.87,88,0.16390790292470442,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2242433,['192.168.22.212'],628,2137658,600,5.16978391011556
1664162476.5904636,0.1768270063064177,0.65,88,0.16322492889823173,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2243062,['192.168.22.212'],629,2138258,597,5.13846066792806
1664162536.7432778,0.17605026487618577,0.66,88,0.16225206357028457,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2243694,['192.168.22.212'],633,2138862,607,5.146474965413412
1664162596.8805096,0.1765571358509073,0.63,88,0.16392839627268269,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2244321,['192.168.22.212'],626,2139460,598,5.11973679860433
1664162657.029622,0.17634119516069902,0.63,88,0.16338751069289992,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2244955,['192.168.22.212'],631,2140064,600,5.155851872762044
1664162717.188362,0.17580409356725146,0.58,88,0.1743421052631579,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2245586,['192.168.22.212'],630,2140668,602,5.1271414438883465
1664162777.3669076,0.1725266731328807,0.74,88,0.15749272550921437,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2246206,['192.168.22.212'],625,2141258,597,5.131926155090332
1664162837.515763,0.18381642512077295,1.03,88,0.16666666666666666,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2246840,['192.168.22.212'],622,2141866,593,5.108249473571777
1664162897.6697533,0.17546174142480211,0.77,88,0.16166946509954425,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2247476,['192.168.22.212'],637,2142474,610,5.2160489400227865
1664162957.7828767,0.1639344262295082,0.76,88,0.1524652943992341,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2248092,['192.168.22.212'],628,2143062,597,5.086912155151367
1664163017.9403746,0.17881032011466794,0.97,88,0.16411849020544672,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2248720,['192.168.22.212'],613,2143660,585,4.988580640157064
1664163078.0903375,0.17673698009772376,0.82,88,0.16124419020378977,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2249332,['192.168.22.212'],617,2144244,588,5.032112375895182
1664163138.1917908,0.1727111636148848,0.75,88,0.16231541642055522,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2249967,['192.168.22.212'],631,2144850,604,5.16009209950765
1664163198.3566408,0.17250737463126845,0.68,88,0.16025489733301865,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2250590,['192.168.22.212'],621,2145444,594,5.097096506754557
1664163258.5353472,0.17498827941865916,1.08,88,0.16385372714486637,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2251225,['192.168.22.212'],628,2146052,600,5.136988639831543
1664163318.6383595,0.17619493908153702,0.77,88,0.16258638866112218,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2251838,['192.168.22.212'],613,2146635,584,5.016184870402018
1664163378.7940516,0.18189290746829498,1.01,88,0.1610099823840282,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2252463,['192.168.22.212'],628,2147232,599,5.091834259033203
1664163438.8883655,0.17237762237762236,0.96,88,0.2034965034965035,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2253089,['192.168.22.212'],625,2147830,596,5.116422907511393
1664163499.0223906,0.15243268230671445,0.85,88,0.14203166531838668,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",2253689,['192.168.22.212'],606,2148400,578,4.9350687026977536
